section,descriçao,Tipo,valor,quartos,banheiros,metros_quadrados,vagas_carro,cidade,bairro,data de postagem
1,Casa Nova Eusébio,casa,489.000,3,3,122,,Fortaleza, Centro,26-08-2024  17:54
2,"10 CASAS todas ALUGADAS! EXCELENTE RETORNO, no Parque Presidente Vargas!",casa,29.000,,,,,Fortaleza, Parque Presidente Vargas,26-08-2024  17:39
3,Vendo ou repasso 240.000,casa,240.000,3,2,8,1,Fortaleza, Siqueira,26-08-2024  17:04
4,Vendo linda casa de praia! Escriturada!,casa,165.000,2,2,88,1,Beberibe,,26-08-2024  16:03
5,Vendo duplex ou troco,casa,70,5,1,,,Caucaia, Parque Potira (Jurema),26-08-2024  18:18
6,"Uma excelente casa, sonhe, planeje, e faça",casa,420.013,3,3,101,,Eusébio,,26-08-2024  18:11
7,Casa duplex em condominio na Messejana com 2 quartos e energia solar,casa,250.025,2,2,69,1,Fortaleza, Jangurussu,26-08-2024  18:11
8,Sua Casa de Luxo pé na areia no Porto das Dunas,casa,2.795.885,4,4,251,,Eusébio,,26-08-2024  18:11
9,Imóvel para venda com 260 metros quadrados com 4 quartos em Cidade Alpha - Eusébio - CE,casa,1.990.000,4,2,260,,Eusébio,,26-08-2024  18:10
10,Imóvel para venda possui 276 metros quadrados com 4 quartos,casa,740.000,4,4,276,,Fortaleza, Engenheiro Luciano Cavalcante,26-08-2024  18:10
11,Linda casa a venda no melhor do Eusebio,casa,320.000,3,3,88,,Eusébio,,26-08-2024  18:05
12,LINDA CASA DUPLEX DE CONDOMINIO À VENDA NA SAPIRANGA,casa,680.000,4,5,155,,Fortaleza, Sapiranga-Coité,26-08-2024  18:04
13,Repasse na região do parque Don Pedro,casa,38.000,2,2,80,1,Itaitinga,,26-08-2024  18:03
14,Casa na Sapiranga,casa,670.000,4,5,180,,Fortaleza, Sapiranga-Coité,26-08-2024  18:00
15,Casa,casa,180.000,,,,,Fortaleza, Moura Brasil,26-08-2024  17:38
16,Vende-se está casa valor negociável rua por sol,casa,85.000.000,3,1,,,Fortaleza, Barra do Ceará,26-08-2024  17:38
17,Excelente casa ampla com vista para o mar e 5 suítes.,casa,570.000,5,5,252,,Aquiraz,,26-08-2024  17:36
18,Casas planas com pele de vidro na Mangabeira,casa,339.998,3,2,82,,Eusébio,,26-08-2024  17:31
19,Casa para Vender,casa,90.000,,,,,Fortaleza, Lagoa Redonda,26-08-2024  17:29
20,Casa em Benfica - Fortaleza/CE,casa,321.400,4,4,342,,Fortaleza, Benfica,26-08-2024  17:28
21,Bairro Dunas Casa em condomínio de alto padrão,casa,3.850.000,4,5,370,,Fortaleza, De Lourdes,26-08-2024  17:28
22,Casa 02 quartos em itaitinga,casa,,2,2,,,Itaitinga,,26-08-2024  17:25
23,Vende-se casa,casa,150.000,,,,,Fortaleza, Barra do Ceará,26-08-2024  17:25
24,Vende ou aluga,casa,80.000.000,2,2,102,1,Caucaia, Itambé,26-08-2024  17:18
25,Imóvel para venda possui 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,32.000,2,2,90,,Itaitinga,,26-08-2024  16:59
26,"Excelentes Casas Na Monguba, 02 Quartos, Proximo Da Ce 060; Doc. Gratis! Cód. 1UTKFK",casa,195.000,2,2,91,,Pacatuba, Pavuna,26-08-2024  16:58
27,Imóvel para venda possui 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,185.000,2,2,90,,Itaitinga,,26-08-2024  16:52
28,Imóvel para venda possui 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,170.000,2,2,90,,Itaitinga,,26-08-2024  16:50
29,"Linda Casa Com 3 Quartos No Jereissate 3, Dentro Do Loteamento Mãe Rainha 3! Cód. 1M3IBGC",casa,279.000,3,2,72,,Pacatuba, Senador Carlos Jereissati,26-08-2024  16:49
30,"Eusebio, Lindos Duplex Com 3 Quartos Viz. Ao Quintas Do Lago; 100M Da Ce 010! Cód. 1L3JKFK",casa,530.000,3,3,122,,Eusébio, Coaçu,26-08-2024  16:49
31,"Casa Plana De 3 Quartos No Mucunã Em Maracanaú, 300 Metros Da Ce 065! Cód. 8CLKFK",casa,220.000,3,2,86,,Maracanaú, Mucunã,26-08-2024  16:48
32,Moradas Da Serra; Casas Em Condominio Fechado No Jereissate 3! Cód. 1TM1KFK,casa,195.000,2,1,45,1,Pacatuba, Senador Carlos Jereissati,26-08-2024  16:46
33,Casa duplex de alto padrão com 4 suites no Jardim das Oliveiras,casa,820.000,4,4,152,,Eusébio,,26-08-2024  16:45
34,Casa duplex em excelente condomínio no Eusébio,casa,1.150.115,3,3,195,,Eusébio,,26-08-2024  16:44
35,"Casas C/ 02 Quartos Na Monguba Em Pacatuba, Excelente Acabamento! Cód. 1PFCBGC",casa,195.000,2,2,85,,Pacatuba, Monguba,26-08-2024  16:41
36,Mansões Do Lago Condominium; Casas Em Condominio Fechado Em Maracanaú! Cód. AAPKFK,casa,290.000,3,2,89,,Maracanaú, Jaçanaú,26-08-2024  16:41
37,"Casas No Luzardo Viana Em Maracanaú, Arquitetura Moderna, 100% Porcelanato Acabamento Fino",casa,325.000,3,2,89,,Maracanaú, Luzardo Viana,26-08-2024  16:41
38,"Lindas Casas Em Maranguape, 2 Quartos Pronta Para Morar! Cód. 1NRABGC",casa,195.000,2,2,75,,Sapupara, Sapupara,26-08-2024  16:36
39,Imóvel para venda tem 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,180.000,2,2,90,,Itaitinga,,26-08-2024  16:36
40,"Casas Duplex De Altissimo Padrão No Luzardo Viana, 100% Porcelanato Acabamento Fino! Cód.",casa,460.000,3,3,131,,Maracanaú, Luzardo Viana,26-08-2024  16:33
41,"Eusebio, Casas Plana C/ 3 Quartos; Acabamento Fino, Excelente Localização! Cód. BH2BGC",casa,450.000,3,3,100,,Eusébio, Coité,26-08-2024  16:33
42,"Eusebio, Casas Com 3 Quartos Em Rua Privativa, Acabamento Fino! Cód. 1K1VKFK",casa,359.000,3,2,93,,Eusébio, Urucunema,26-08-2024  16:32
43,Mansão de luxo mobiliada e com 4 suítes- Edson Queiroz,casa,1.800.000,4,5,500,,Fortaleza, Edson Queiroz,26-08-2024  16:30
44,Casa duplex com 4 suítes no Porto das Dunas,casa,1.350.000,4,4,272,,Aquiraz,,26-08-2024  16:30
45,Ampla casa com 4 suítes em condomínio no Eusébio!,casa,1.200.000,4,5,350,,Eusébio, Centro,26-08-2024  16:30
46,Chalé duplex seminovo e mobiliado em Aracati,casa,1.500.000,3,4,2457,,Aracati,,26-08-2024  16:30
47,Excelente Duplex Em Condominio Fechado Na Monguba! Cód. 16LABGC,casa,175.000,2,2,77,1,Pacatuba, Pavuna,26-08-2024  16:29
48,"Maraponga, Casas De Alto Padrão; 800M Do Carajas Home Center, Acabamento Fino! Cód. QJTKFK",casa,389.900,3,4,94,,Fortaleza, Mondubim,26-08-2024  16:27
49,Ampla casa no Alphaville Eusébio com 6 suítes,casa,2.000.000,5,5,352,,Eusébio,,26-08-2024  16:26
50,Casa luxuosa de alto padrão no Alphaville Fortaleza.,casa,9.500.000,4,5,815,,Fortaleza, José de Alencar,26-08-2024  16:26
51,Casa moderna com 3 suítes em condomínio Jardins Ibiza,casa,2.650.000,3,5,325,,Eusébio,,26-08-2024  16:26
1,Casa duplex com varanda,casa,450.000,4,5,174,,Fortaleza, Montese,26-08-2024  15:25
2,Vende-se casa plana alta em Eusébio,casa,380.000,3,2,100,,Eusébio, Guaribas,26-08-2024  13:52
3,"Vendo. Aceito imovel, terreno e veículo na negociação",casa,220.000,2,2,69,,Fortaleza, Pedras,26-08-2024  11:36
4,Vendo Casa Mansão no Beach Park 4 Suítes Piscina Poço Vista Sensacional,casa,799.990,4,5,270,,Aquiraz,,26-08-2024  10:29
5,Linda casa com 3 suítes na Cidade Alpha,casa,1.250.000,3,4,169,,Eusébio,,26-08-2024  16:23
6,Ampla casa mobiliada e com 7 quartos em Aquiraz,casa,1.150.000,5,5,400,,Aquiraz,,26-08-2024  16:23
7,Linda casa moderna com 3 suítes em Fortim-Ce,casa,3.949.706,3,5,256,,Fortim,,26-08-2024  16:23
8,"Ocean Garden Cumbuco - Casa de alto padrão, pé na areia com 3 suítes.",casa,1.254.324,3,4,105,,Caucaia, Cumbuco,26-08-2024  16:23
9,Excelente casa com 4 suítes no Parque Manibura.,casa,1.000.000,4,5,266,,Fortaleza, Parque Manibura,26-08-2024  16:23
10,Casa mobiliada com 5 suítes e piscina privativa.,casa,3.500.000,5,5,372,,Aquiraz,,26-08-2024  16:23
11,Casa dúplex com 3 suítes e vista mar no Porto das Dunas.,casa,580.000,3,3,127,,Aquiraz,,26-08-2024  16:22
12,Casa com piscina privativa e 2 suítes em Aquiraz.,casa,590.000,2,3,95,,Aquiraz,,26-08-2024  16:22
13,Ampla casa com 6 suítes e vista mar em Taíba,casa,6.500.000,5,5,12100,,São Gonçalo do Amarante,,26-08-2024  16:22
14,Mansão em Beberibe com linda vista mar e lazer completo!,casa,1.300.000,5,5,227,,Beberibe,,26-08-2024  16:22
15,Excelente casa com piscina privativa e 4 dormitórios no Porto das Dunas,casa,800.000,4,4,467,,Aquiraz,,26-08-2024  16:21
16,"Casa duplex com vista mar, nascente e mobiliada no Porto das Dunas.",casa,480.000,3,3,101,1,Aquiraz,,26-08-2024  16:21
17,Casa de alto padrão com 5 suítes no Eusébio com lazer completo.,casa,3.200.000,5,5,341,,Eusébio,,26-08-2024  16:20
18,"Belíssima casa mobiliada, nascente total com 4 suítes no Porto das Dunas.",casa,900.000,4,5,260,,Aquiraz,,26-08-2024  16:20
19,Casa ampla com 4 quartos e piscina privativa - Porto das Dunas,casa,480.000,4,3,280,,Aquiraz,,26-08-2024  16:20
20,Casa duplex e nascente com 4 suítes e varanda gourmet.,casa,820.000,4,4,152,,Fortaleza, Jardim das Oliveiras,26-08-2024  16:20
21,Casa plana com 3 suítes em condomínio no Eusébio.,casa,520.000,3,3,110,,Eusébio,,26-08-2024  16:20
22,Casa duplex de alto padrão com 4 suítes em Eusébio.,casa,810.000,4,4,154,,Eusébio,,26-08-2024  16:19
23,Ampla casa duplex com 4 quartos em Eusébio.,casa,550.000,4,3,126,,Eusébio,,26-08-2024  16:19
24,Belíssima casa com 4 suítes e piscina privativa em Eusébio.,casa,759.900,4,4,144,,Eusébio,,26-08-2024  16:19
25,"Linda casa nascente, com 4 suítes e piscina privativa na Cidade Alpha.",casa,1.980.000,4,5,300,,Eusébio,,26-08-2024  16:19
26,"Casa Plana, Parque Rio Branco, 7,50m X 21,50m, 3 Qtos, Esquina. Doc. Juridicamente Perfeit",casa,550.000,3,3,161,,Fortaleza, Presidente Kennedy,26-08-2024  16:19
27,Casa duplex com lazer completo no Porto das Dunas!,casa,399.000,2,2,74,,Aquiraz,,26-08-2024  16:19
28,Casa em rua privativa com 3 quartos em Eusébio.,casa,399.900,3,3,90,,Eusébio,,26-08-2024  16:18
29,Ampla casa nascente total em Eusébio.,casa,409.000,3,3,103,,Eusébio,,26-08-2024  16:18
30,Ampla casa com 3 suítes em excelente localização em Eusébio.,casa,440.000,3,3,115,,Fortaleza, Lagoa Redonda,26-08-2024  16:18
31,Linda casa duplex com 4 suítes em Eusébio.,casa,650.000,4,4,141,,Eusébio,,26-08-2024  16:18
32,Casa ampla com 4 suítes com excelente localização em Eusébio.,casa,649.000,4,4,140,,Eusébio,,26-08-2024  16:18
33,Linda casa com 3 suítes e acabamento moderno em Eusébio!,casa,530.000,3,3,104,,Eusébio,,26-08-2024  16:18
34,Casa duplex de alto padrão com 4 suítes em Eusébio!,casa,925.000,4,5,154,,Eusébio,,26-08-2024  16:18
35,Casa duplex com lazer completo no Porto das Dunas,casa,399.000,2,2,74,,Aquiraz,,26-08-2024  16:18
36,Ampla casa com 5 suítes e piscina privativa no Porto das Dunas!,casa,995.000,5,5,437,,Aquiraz,,26-08-2024  16:18
37,Rua Fernando Sousa Gadelha,casa,613.662,3,3,118,,Eusébio,,26-08-2024  16:17
38,Linda casa com 4 suítes com excelente localização em Eusébio - Creta Residence,casa,651.000,4,4,149,,Eusébio,,26-08-2024  16:17
39,Casa com 3 quartos em excelente localização em Eusébio - Epic Residence.,casa,349.000,3,3,93,,Eusébio,,26-08-2024  16:17
40,Casa de alto padrão com 5 suítes na Cidade Alpha,casa,1.790.000,5,5,252,,Eusébio,,26-08-2024  16:17
41,Lindas Casas Planas C/ 3 Quartos No Bandeirantes; Proximo Ao Mix Mateus! Cód. 1UT2BGC,casa,210.000,3,2,90,,Maracanaú, Jardim Bandeirantes,26-08-2024  16:16
42,Ampla casa duplex com 4 suítes no Jardins Ibiza - Eusébio,casa,1.900.000,4,5,240,,Eusébio,,26-08-2024  16:16
43,Belíssima casa porteira fechada de alto padrão no Jardins Ibiza.,casa,5.800.000,3,4,400,,Eusébio,,26-08-2024  16:16
44,Imóvel para venda possui 200 metros quadrados com 4 quartos em Cambeba - Fortaleza - CE,casa,640.000,4,4,190,,Fortaleza, Cambeba,26-08-2024  16:14
45,Belíssima casa no Jardins Ibiza com 3 suítes.,casa,2.400.000,3,4,300,,Eusébio,,26-08-2024  16:13
46,Excelente casa em condomínio Jardins do lago com 4 suítes,casa,1.390.000,4,5,248,,Eusébio,,26-08-2024  16:13
47,Excelente casa com ponto comercial na Cidade dos Funcionários!,casa,940.000,4,3,250,,Fortaleza, Cidade dos Funcionários,26-08-2024  16:13
48,Excelente casa plana com 3 suítes em Sapiranga,casa,470.000,3,3,120,,Fortaleza, Sapiranga-Coité,26-08-2024  16:12
49,Ampla casa no Alphaville Terras 1 com 3 suítes!,casa,1.250.000,3,4,169,,Eusébio,,26-08-2024  16:12
50,Belíssima casa de alto padrão com 6 suítes em Eusébio - Azur condomínio,casa,4.500.000,5,5,380,,Eusébio,,26-08-2024  16:11
51,Excelente casa duplex com 3 suítes,casa,690.000,3,4,190,,Fortaleza, São Bento,26-08-2024  16:11
52,OPORTUNIDADE - Ampla casa com 4 quartos no Jardins Ibiza,casa,2.000.000,4,5,317,,Eusébio,,26-08-2024  16:09
53,"Imóvel perfeito com entrada a parti de R$ 22,500",casa,23.500,3,2,260,,Fortaleza, Vicente Pinzon,26-08-2024  16:09
54,Excelente casa com piscina privativa no Porto das Dunas,casa,410.000,2,3,240,,Aquiraz,,26-08-2024  16:09
1,Casa Nova à Venda em Quixadá Ce,casa,298.000,3,2,99,,Quixadá, Combate,26-08-2024  10:06
2,Casa - Pq Iracema Maranguape-CE,casa,300.000,3,2,318,,Maranguape, Parque Iracema,26-08-2024  07:42
3,VENDO CASA COM MOVEIS PROJETADO,casa,78.000,3,2,80,,Maracanaú, Pajuçara,26-08-2024  07:03
4,EXCELENTE CASA EM CONDOMÍNIO EM ANTÔNIO BEZERRA PROX AV MISTER HULL,casa,275.000,2,1,50,,Fortaleza, Antônio Bezerra,25-08-2024  21:04
5,Casa ampla com 4 suítes e vista mar no Porto das Dunas,casa,1.200.000,4,5,350,,Aquiraz,,26-08-2024  16:08
6,Excelente casa duplex com 3 suítes no bairro Sapiranga,casa,750.000,3,4,145,,Fortaleza, Sapiranga-Coité,26-08-2024  16:07
7,LANÇAMENTO - Casa com 4 suítes em Eusébio!,casa,589.000,4,5,140,,Eusébio,,26-08-2024  16:07
8,LANÇAMENTO - Casa duplex em Eusébio com 4 quartos.,casa,629.900,4,4,134,,Eusébio,,26-08-2024  16:07
9,Ampla casa duplex com 3 suítes em Bossa Nova Residence - Eusébio.,casa,613.662,3,3,118,,Eusébio,,26-08-2024  16:06
10,Linda casa com 4 suítes com excelente localização em Eusébio - Creta Residence,casa,651.000,4,4,149,,Eusébio,,26-08-2024  16:05
11,Casa com 3 quartos em excelente localização em Eusébio - Epic Residence.,casa,349.000,3,3,93,,Eusébio,,26-08-2024  16:05
12,Casa de alto padrão com 5 suítes na Cidade Alpha,casa,1.790.000,5,5,252,,Eusébio,,26-08-2024  16:05
13,Belíssima casa no Jardins Ibiza com 3 suítes.,casa,2.400.000,3,4,300,,Eusébio,,26-08-2024  16:04
14,Excelente casa em condomínio Jardins do lago com 4 suítes,casa,1.390.000,4,5,248,,Eusébio,,26-08-2024  16:04
15,Excelente casa com ponto comercial na Cidade dos Funcionários!,casa,940.000,4,3,250,,Fortaleza, Cidade dos Funcionários,26-08-2024  16:04
16,Excelente casa plana com 3 suítes em Sapiranga,casa,470.000,3,3,120,,Fortaleza, Sapiranga-Coité,26-08-2024  16:03
17,Vendo linda casa de praia! Escriturada!,casa,165.000,2,2,88,1,Beberibe,,26-08-2024  16:03
18,Belíssima casa de alto padrão com 6 suítes em Eusébio - Azur condomínio,casa,4.500.000,5,5,380,,Eusébio,,26-08-2024  16:02
19,Excelente casa duplex com 3 suítes,casa,690.000,3,4,190,,Fortaleza, São Bento,26-08-2024  16:02
20,Belíssima casa de alto padrão no Jardins Ibiza com 4 quartos.,casa,2.330.000,4,4,302,,Eusébio,,26-08-2024  16:02
21,OPORTUNIDADE - Ampla casa com 4 quartos no Jardins Ibiza,casa,2.000.000,4,5,317,,Eusébio,,26-08-2024  16:01
22,Excelente casa com piscina privativa no Porto das Dunas,casa,410.000,2,3,240,,Aquiraz,,26-08-2024  16:01
23,Casa ampla com 4 suítes e vista mar no Porto das Dunas,casa,1.200.000,4,5,350,,Aquiraz,,26-08-2024  16:00
24,Excelente casa duplex com 3 suítes no bairro Sapiranga,casa,750.000,3,4,145,,Fortaleza, Sapiranga-Coité,26-08-2024  16:00
25,LANÇAMENTO - Casa com 4 suítes em Eusébio!,casa,589.000,4,5,140,,Eusébio,,26-08-2024  15:58
26,LANÇAMENTO - Casa duplex em Eusébio com 4 quartos.,casa,629.900,4,4,134,,Eusébio,,26-08-2024  15:58
27,"Casa com ""zero"" de entrada",casa,165.000,3,2,,,Fortaleza, Bonsucesso,26-08-2024  15:56
28,DUPLEX EM CONDOMINIO VANCOUVER - 04 SUITES - COITE - EUSEBIO -CE,casa,950.000,4,5,230,,Eusébio,,26-08-2024  15:49
29,Imóvel para venda com 106 metros quadrados com 3 quartos em Pires Façanha - Eusébio - CE,casa,420.000,3,1,106,,Eusébio,,26-08-2024  15:45
30,RQ:Imóvel para venda possui 90 metros quadrados com 3 quartos em Ancuri - Itaitinga - CE,casa,190.000,3,2,90,,Itaitinga,,26-08-2024  15:44
31,casa eusebio luk,casa,15.700,3,3,350,,Eusébio, Coaçu,26-08-2024  15:38
32,RQ:Imóvel para venda com 79 metros quadrados com 2 quartos em Gereraú - Itaitinga - CE,casa,160.000,2,1,79,,Itaitinga,,26-08-2024  15:31
33,casa no aquiraz Luk,casa,23.600,3,3,350,,Eusébio, Coaçu,26-08-2024  15:28
34,RQ:Imóvel para venda tem 90 metros quadrados com 2 quartos em Ancuri - Itaitinga - CE,casa,190.000,2,2,90,,Itaitinga,,26-08-2024  15:27
35,Casa duplex com varanda,casa,450.000,4,5,174,,Fortaleza, Montese,26-08-2024  15:25
36,"Espetacular casa em condomínio, com 245 m2, projetada, 5 suítes, à venda no José de Alenca",casa,1.390.000,5,5,245,,Fortaleza, José de Alencar,26-08-2024  15:22
37,"CD 116, Messejana, Condomínio Magna Villaris, casa duplex com 02 suítes, piscina",casa,229.000,2,3,70,,Fortaleza, Parque Santa Maria,26-08-2024  15:21
38,Venda de terreno,casa,90.000,,,,,Fortaleza, Vila Velha,26-08-2024  15:16
39,"Sua casa, sua família, sua vida",casa,2.300.230,4,5,300,,Eusébio,,26-08-2024  15:12
40,Casa plana na planta no Eusébio com 2 suítes,casa,300.033,2,2,66,,Eusébio,,26-08-2024  15:12
41,Casa plana em rua privativa no Eusébio em localização mais que especial,casa,499.999,3,3,90,,Eusébio,,26-08-2024  15:12
42,Última unidade disponivel dessa linda casa plana que é uma oportunidade no Eusébio,casa,399.000,3,3,107,,Eusébio,,26-08-2024  15:12
43,Vendo casa com piscina próximo à praia de Paracuru,casa,600.000,4,5,,,Paracuru,,26-08-2024  15:12
44,"Vendo imóvel com 1.128m2 de área total, vista pro mar em frente ao hospital de Paracuru.",casa,580.000,2,2,1128,,Paracuru,,26-08-2024  15:11
45,Vendo duplex de luxo com três quartos no Paracuru.,casa,390.000,3,3,110,,Paracuru,,26-08-2024  15:11
46,Casa nova pela Minha Casa minha vida com lote vizinho próximo ao fórum de Paracuru.,casa,160.000,2,2,,,Paracuru,,26-08-2024  15:10
47,Casa de luxo com três suítes no Paracuru Beach,casa,300.000,3,3,90,,Paracuru,,26-08-2024  15:10
48,Casa pronta murada com piscina e amplo espaço verde. Paracuru,casa,400.000,3,3,150,,Paracuru,,26-08-2024  15:09
49,Linda casa alto padrão no Ocean Garden com lazer completo!,casa,2.290.000,4,4,251,,Aquiraz,,26-08-2024  15:04
50,Linda e ampla casa no Porto das Dunas com 2 suítes,casa,650.000,2,3,119,,Aquiraz,,26-08-2024  15:04
51,Casa mobiliada e nascente no Alphaville Eusébio com 3 suítes,casa,3.300.000,4,4,372,,Eusébio,,26-08-2024  15:04
52,Excelente casa duplex em Eusébio com 3 suítes,casa,450.000,3,3,98,,Eusébio,,26-08-2024  15:04
53,Belíssima casa na Cidade Alpha com 4 suítes,casa,1.800.000,4,4,272,,Eusébio,,26-08-2024  15:03
54,Belíssima casa no Porto das Dunas com piscina privativa,casa,980.000,4,3,280,,Aquiraz,,26-08-2024  15:03
1,Casa na vila Pery,casa,500.000,3,2,,,Fortaleza, Parangaba,25-08-2024  20:18
2,Casa Travessa Juarita Mendes Quintino Cunha,casa,28.900,,,,,Fortaleza, Quintino Cunha,25-08-2024  18:18
3,"Duplex em condominio- Encontre, conforto, luxo e exclusividade",casa,1.500.000,5,5,241,,Aquiraz,,25-08-2024  16:05
4,Terras Alphaville Ceará 3,casa,1.790.000,5,5,252,,Eusébio, Coaçu,25-08-2024  15:30
5,Linda casa com 4 suítes e piscina privativa na Cidade Alpha,casa,1.680.000,4,5,253,,Eusébio,,26-08-2024  15:03
6,"Cidade Alpha casa com 05 suítes mais Dce , piscina privativa Eusébio- Ceará",casa,2.790.000,5,2,406,,Eusébio,,26-08-2024  15:03
7,Casa de condomínio para venda com 300 metros quadrados com 4 quartos em Pires Façanha - Eu,casa,2.900.000,4,2,300,,Eusébio, Pires Façanha,26-08-2024  15:02
8,Cidade alpha casa Duplex com 04 suítes mais Dce completa e piscina privativa,casa,1.700.000,5,2,250,,Eusébio,,26-08-2024  15:02
9,Casa de condomínio para venda tem 235 metros quadrados com 4 quartos em Cidade Alpha - Eus,casa,1.500.000,4,2,235,,Eusébio,,26-08-2024  15:02
10,Casa de condomínio para venda tem 245 metros quadrados com 4 quartos em Cidade Alpha - Eus,casa,1.700.000,4,1,245,,Eusébio,,26-08-2024  15:02
11,Casa de condomínio para venda tem 135 metros quadrados com 3 quartos em Autódromo - Eusébi,casa,520.000,3,1,135,,Eusébio,,26-08-2024  15:02
12,Casa de condomínio100% mobiliada paraluguel e venda com 260 m2 4 suítes e piscina privativ,casa,1.590.000,4,2,260,,Eusébio,,26-08-2024  15:02
13,"Soalris Vitta, Eusébio, 191m2, 4 Suítes, Piscina, Hidro e Kit de Energia Solar",casa,999.990,4,4,191,,Eusébio,,26-08-2024  15:01
14,Casa de condomínio para venda possui 290 metros quadrados com 4 quartos,casa,2.200.000,4,2,290,,Eusébio,,26-08-2024  15:01
15,Casa de condomínio para venda tem 270 metros quadrados com 4 quartos,casa,1.390.000,4,2,270,,Fortaleza, José de Alencar,26-08-2024  15:00
16,Casa de condomínio para venda tem 254 metros quadrados com 4 quartos em Centro - Eusébio -,casa,1.390.000,4,2,254,,Eusébio,,26-08-2024  15:00
17,Casa de condomínio para venda com 270 metros quadrados com 4 quartos em Cidade Alpha - Eus,casa,1.350.000,4,2,270,,Eusébio,,26-08-2024  15:00
18,Casa de condomínio para venda possui 367 metros quadrados com 5 quartos,casa,2.750.000,5,1,367,,Eusébio,,26-08-2024  15:00
19,Casa Nova recém construída com 04 suítes e piscina privativa - Cidade Alpha - Eusébio - CE,casa,1.690.000,4,2,252,,Eusébio,,26-08-2024  15:00
20,Casa para venda com 102 metros quadrados com 3 quartos em Coité - Eusébio - CE,casa,450.000,3,1,102,,Eusébio,,26-08-2024  15:00
21,"Casa Poente Cidade Alpha 267 m2 , 4 suítes , projeto iluminotecnico ok",casa,1.690.000,4,2,267,,Eusébio,,26-08-2024  15:00
22,Casa de condomínio para venda possui 165 metros quadrados com 3 quartos,casa,1.300.000,3,1,165,,Eusébio,,26-08-2024  15:00
23,Casa na Cidade Alpha com valor de oportunidade com 04 suítes e piscina privativa,casa,1.500.000,4,1,207,,Eusébio,,26-08-2024  14:59
24,Casa de esquina na Cidade Alpha com 4 suítes e piscina privativa e móveis Fixos - Eusébio,casa,1.650.000,4,1,230,,Eusébio,,26-08-2024  14:59
25,Cidade Alpha Duplex com piscina privativa e 4 suites amplas - Eusébio - CE,casa,1.490.000,4,2,260,,Eusébio,,26-08-2024  14:59
26,Casa Duplex sem vizinho de fundo 258 m2 e 4 suítes e piscina privativa Cidade Alpha - Eusé,casa,1.700.000,4,2,258,,Eusébio,,26-08-2024  14:59
27,Casa de condomínio para venda tem 220 metros quadrados com 4 quartos em Urucunema - Eusébi,casa,1.350.000,4,1,220,,Eusébio,,26-08-2024  14:59
28,Casa de condomínio para venda com 180 metros quadrados com 3 quartos em Urucunema - Eusébi,casa,1.100.000,3,1,180,,Eusébio,,26-08-2024  14:58
29,Casa Duplex Mobiliada em condomínio fechado na Maraponga com 04 suítes,casa,1.749.000,4,1,250,,Fortaleza, Jardim Cearense,26-08-2024  14:58
30,Casa para venda com 120 metros quadrados com 3 quartos no - Eusébio - CE,casa,415.000,3,1,120,,Eusébio,,26-08-2024  14:58
31,Cidade Alpha Residencial Ceará com valor de Oportunidade com 04 suítes e área de Lazer,casa,2.490.000,4,2,296,,Eusébio,,26-08-2024  14:58
32,"Casa Mobiliada Capa de revista com 04 suítes e escritório, piscina privativa lote de 525 m",casa,3.900.000,5,2,390,,Eusébio,,26-08-2024  14:58
33,Casa de condomínio para venda com 262 metros quadrados com 4 quartos em Cidade Alpha - Eus,casa,1.890.000,4,2,262,,Eusébio,,26-08-2024  14:58
34,Casa de condomínio para venda tem 320 metros quadrados com 4 quartos em Cidade Alpha - Eus,casa,2.790.000,4,2,320,,Eusébio,,26-08-2024  14:58
35,Casa de condomínio para venda possui 318 m2 04 suítes com closet e piscina privativa,casa,1.890.000,4,2,318,,Eusébio,,26-08-2024  14:57
36,Casa de luxo com 04 suítes sem vizinho em Cidade Alpha - Eusébio - CE,casa,1.590.000,4,2,272,,Eusébio,,26-08-2024  14:57
37,Imóvel para venda possui 270 metros quadrados com 4 quartos em Coacu - Eusébio - CE,casa,2.100.000,4,1,270,,Eusébio,,26-08-2024  14:57
38,Casa Plana de 03 suítes + escritório com 193 m2 sem vizinho de fundo Cidade Alpha - Eusébi,casa,1.270.000,4,1,193,,Eusébio,,26-08-2024  14:57
39,Imóvel para venda com 274 metros quadrados com 5 quartos em Cidade Alpha - Eusébio - CE,casa,1.650.000,5,2,274,,Eusébio,,26-08-2024  14:57
40,Casa a venda na Serrinha - Fortaleza - CE,casa,420.000,2,1,115,,Fortaleza, Serrinha,26-08-2024  14:57
41,Casa em Rua Privativa com 03 suítes em lote de 180 m2 e 102 m2 construída,casa,509.000,3,1,102,,Eusébio,,26-08-2024  14:56
42,Imóvel para venda com 94 metros quadrados com 3 quartos em Urucunema - Eusébio - CE,casa,420.000,3,1,94,,Eusébio, Urucunema,26-08-2024  14:56
43,Imóvel para venda tem 130 metros quadrados com 3 quartos em José de Alencar - Fortaleza -,casa,650.000,3,1,130,,Fortaleza, José de Alencar,26-08-2024  14:56
